,y_test,prediction
4367,5201.2296,2780.324758700933
3690,4757.8068,3913.7139841414155
1953,731.0484,3923.6190757242084
109,812.276,640.5374507292245
7072,335.5632,1634.3386223953785
4581,1245.046,1028.8433881369608
3411,1947.465,1024.7330876230421
2118,780.3176,2884.293160291837
3305,1618.5598,2077.0861925966437
4632,2554.0088,2994.2797621409177
3729,3408.896,3150.9883033772167
2839,4711.2008,2260.7787887681693
6322,3064.0116,1871.9264687875
346,1937.478,997.5868148064525
5128,1845.5976,3927.723438279173
1095,3383.5956,1949.982655319559
7916,1544.656,1026.195154699828
4634,215.7192,3424.005353535977
4654,1378.206,2050.1413722999746
1933,1989.4104,1637.63005252699
5480,3567.3564,2618.0709547099004
6785,862.8768,842.4015587854357
6491,1868.2348,1033.108882083066
5110,4211.185,2763.6284763324643
7537,587.2356,640.5374507292245
1,443.4228,643.1856841663572
1013,3139.9128,3915.454707863855
6717,2863.6058,2778.3887676790155
620,878.856,643.1856841663572
7530,160.4578,2000.2594141901538
7604,2263.72,1674.7524956139991
4374,535.3032,2793.295502178145
67,1118.544,2645.750685560889
2815,2067.309,3909.2139921724615
7889,377.5086,1758.7469225797029
1806,171.7764,937.4536293190658
1632,1975.4286,1177.8522265004958
5075,2597.2858,875.4783706616796
8027,4921.5936,1923.1450053316353
7885,139.818,1856.3021662514368
2266,1205.098,1835.9202074108596
4347,525.982,3905.2859352689243
8317,1306.9654,1597.075948408616
7552,2773.057,2523.28220551327
3398,141.8154,628.9821650791539
4431,2712.4692,2819.724074065045
6641,604.5464,1960.616321541826
7660,788.3072,640.5374507292245
8120,1471.418,875.4783706616796
898,3047.3666,1934.0059010232808
1577,2133.2232,3927.723438279173
6836,111.8544,876.3157762959038
1096,2241.0828,1883.5223537804716
7756,2563.33,1697.4782307191176
1473,1593.9252,1027.381321060175
6457,1504.0422,2645.567812046786
401,426.112,1182.066508303087
2865,1629.8784,1636.7273501084628
1262,3828.35,2203.0074170604385
6087,1482.0708,1606.0768391233814
728,716.4008,2692.8619097715473
1377,2432.8332,1925.3723541372983
2481,1192.4478,1958.0637490510496
6671,708.4112,2865.6841784045814
1545,677.1186,3917.1590362702514
6408,3293.7126,2671.182953057231
1688,1078.596,945.8399890544299
4001,1315.6208,2731.309839352079
2537,1789.6704,3925.587085142744
1170,2250.404,2649.932664293081
5460,2996.1,2173.5876156460445
7384,2173.1712,2898.828003547095
1336,1981.4208,1802.2341908338701
8455,4206.5244,2085.8143411104375
5516,3238.4512,2801.2034458697967
88,661.8052,1561.4808257468446
6813,1765.7016,2155.0912208020045
4046,3675.216,2255.9214118085392
8194,469.389,2000.2594141901538
8293,850.8924,643.1856841663572
4563,4697.8848,3911.5776310049864
6948,386.164,1554.9027836107198
4258,2865.6032,2843.5695845860737
5371,1427.4752,1482.3349775085278
6857,1627.881,1834.7719683665593
4055,2596.62,1690.5023054276044
219,1139.1838,643.1856841663572
7987,1222.4088,640.5374507292245
195,540.6296,640.5374507292245
5592,3435.528,3911.5776310049864
1640,3306.3628,1948.8364249321291
2237,2311.6576,2708.4780999629643
3977,3795.06,3915.191026851717
7769,926.7936,948.4882224915626
3883,1779.0176,3913.318354727426
4918,3175.866,2735.3923847052374
8229,3466.1548,2605.049626682726
2213,4379.6324,2889.2159983856836
3410,4207.856,3911.350345308892
7637,1366.2216,640.5374507292245
5793,3588.662,2188.0956580163906
5213,3251.7672,2023.7984562838249
7923,1010.6844,2795.2209882567254
7084,2277.036,1027.381321060175
7466,277.6386,1480.0425026311132
6986,173.108,628.9821650791539
5001,1438.128,1026.195154699828
4393,4514.124,3921.4827225877793
7184,1669.8264,1028.8433881369608
5176,1442.7886,1980.2259718450161
3445,3202.498,3917.81834669638
3009,5695.2532,3891.26997573822
608,2694.4926,2153.559478989919
8051,2175.8344,1933.123287543081
3181,4414.254,1915.4000134696025
832,2251.7356,2010.275011986092
5850,1587.2672,1601.2098326553223
4921,4579.3724,3919.295389406682
5507,739.038,2025.4089590892318
405,48.6034,628.9821650791539
414,829.5868,945.8399890544299
7729,2189.1504,2622.436252617108
2709,1018.674,876.4907647081874
5200,2804.3496,1615.6989723969114
6244,1125.202,3903.149582132495
2799,3928.8858,2583.2109243995255
8465,2726.451,2607.4673271592214
3537,542.627,1565.357926089931
4125,1159.8236,1446.0603126819906
8356,4026.7584,3917.1590362702514
1872,2866.269,2909.9031538721615
8188,2423.512,1778.6950055177447
8246,4673.916,2795.550739089937
66,4865.6664,2793.9206282995942
7986,1593.9252,1805.1968588922193
2234,1454.773,1028.8433881369608
413,521.3214,2887.4705455026165
1330,1744.396,1198.9602027750016
5064,2386.2272,1026.195154699828
6981,2005.3896,2607.3655656271944
8249,3578.675,2007.553260498019
5585,1840.937,3909.390297823889
6562,6275.165,3457.154941685292
1351,89.883,1472.7708280602246
241,639.168,643.1856841663572
5054,623.1888,1027.381321060175
7199,1462.0968,1899.8898224588545
6912,4005.4528,3911.350345308892
3673,2460.7968,2998.1061752942637
8457,1516.6924,1453.103439110437
7189,1211.756,643.1856841663572
1791,492.692,1563.8700175726467
5689,3910.9092,2834.155349080129
2011,373.5138,640.5374507292245
2137,2163.85,1173.463735345005
3081,1239.7196,2819.5743019926676
7563,1098.57,1012.285320205971
7146,1374.2112,2031.0613150971874
3957,1414.825,1043.4855155683292
939,4940.236,2804.9679525026163
3473,772.328,1703.0408719856632
2027,1657.842,1668.755691738984
6018,1438.128,1026.195154699828
5776,2516.724,1801.5540660714607
4928,1500.7132,1641.1515673072913
4250,1358.232,1533.520540583423
6692,4813.734,2302.2718150094315
3517,1071.938,643.1856841663572
8237,175.1054,2858.233797635156
381,1318.284,640.5374507292245
3294,1794.331,2402.530530802384
8476,1280.9992,1632.7202670548745
7807,65.2484,972.8509013940806
3638,4595.3516,2157.0395689952925
4761,2817.6656,1880.6328938406689
1391,829.5868,1948.968957742938
5194,3946.8624,2851.210447426595
6315,705.748,640.5374507292245
223,3552.7088,2001.010792152935
2611,592.562,948.4882224915626
7144,5944.2624,2846.3818930601624
1662,1142.5128,1700.6510219464863
5058,4504.8028,3919.295389406682
3453,2561.9984,2783.935388307557
7991,2833.6448,1198.4938513914178
3131,1577.946,1582.513944233679
5452,2189.1504,1492.1927449196646
8097,1235.7248,1028.8433881369608
7806,1539.9954,2580.4987854349274
7699,1188.453,880.0225382567124
3357,2157.192,2001.243646946067
3712,423.4488,1596.2942493749908
361,2756.412,1772.912264305535
1778,4516.7872,2032.868864323621
3184,3280.3966,3927.723438279173
5032,1550.6482,1464.655062093499
6127,1225.072,1857.7621078239927
5243,850.8924,643.1856841663572
2868,527.9794,643.1856841663572
7169,810.9444,948.4882224915626
8040,2985.4472,2214.0677388283234
2259,1816.3024,2760.980336867497
977,1506.0396,3917.81834669638
7818,499.35,3915.191026851717
6259,2397.5458,2605.049626682726
2278,3169.208,3925.587085142744
5244,5355.0294,3923.6190757242084
349,2554.0088,2888.4487963368983
3558,3739.1328,2153.489275669091
5853,165.7842,2653.92521142063
8145,3292.381,1024.8807765120664
3019,1185.124,948.4882224915626
621,1332.9316,1823.4498768281744
7816,7510.224,3024.1919465134724
216,260.9936,1950.9629920199968
1106,708.4112,643.1856841663572
3750,761.0094,3907.026658991364
2949,2143.2102,929.2510981771622
1327,3663.2316,2801.2034458697967
6945,5238.5144,3026.2772270175
2459,2563.33,2821.5572870167134
6133,2731.1116,2690.708448959708
7725,854.8872,1999.480820002254
867,1280.9992,640.5374507292245
1586,2696.49,2885.700334642558
4687,2463.46,3915.454707863855
3873,2028.6926,2886.515287921409
4357,2693.8268,2073.2912667493256
4894,830.9184,643.1856841663572
1979,1631.8758,1162.5311964491
1245,2552.6772,2191.8260351426243
7000,651.1524,1707.4997097775108
2001,3878.285,1885.531668010142
465,2048.6666,1815.8616180269598
5256,1992.7394,642.8116703609229
4024,635.1732,643.1856841663572
7243,1205.098,1797.7319262792946
4400,1342.2528,1721.4604429697167
7065,2749.754,2820.8605348541514
1171,5704.5744,3002.3628773929563
8337,193.7478,2683.2280368848506
3509,2460.7968,3913.054673715288
8475,378.1744,1505.4863308755553
7714,2985.4472,2254.71483510172
3369,1198.44,643.1856841663572
5215,980.0576,954.9619418898058
7297,4537.427,2057.426681393133
1840,1037.3164,836.1808713041844
5049,502.0132,643.1856841663572
2902,2566.659,2778.1983431555254
4477,517.9924,3919.295389406682
803,3235.788,2844.6583101208143
3010,4762.4674,2862.748800091028
6774,564.5984,1786.2871582605035
1669,6201.927,3909.2139921724615
3828,1086.5856,1492.397718449439
6145,264.3226,3909.390297823889
415,1571.288,2044.5102207006269
7183,2116.5782,2844.7216341921776
1593,4514.124,3911.5776310049864
2215,600.5516,842.5038491680671
3476,2956.152,2633.199307045091
348,3142.576,2662.3311945585638
6478,1216.4166,640.5374507292245
5515,2024.032,1580.803205987603
7258,2358.2636,2789.976788498841
5151,768.999,640.5374507292245
4892,2828.3184,2050.1413722999746
4318,1625.8836,1956.883749475563
5093,191.0846,2869.4511309634977
4996,914.8092,2050.1413722999746
7030,249.0092,1725.7827872802977
6142,2579.975,1047.1905954757804
6147,2599.2832,2344.067933670999
1338,3374.2744,2032.9752032551132
6072,190.4188,1550.6332985082952
4784,2061.3168,3915.454707863855
925,4102.6596,2310.254735981214
7105,975.397,2685.645737361346
4424,3171.8712,3911.350345308892
7076,8245.2672,3921.4827225877793
5931,1312.9576,643.1856841663572
1465,4074.696,2866.214577275362
4955,83.8908,628.9821650791539
1371,1867.569,1653.0442131960133
7143,280.9676,1808.8243969839334
8301,5806.4418,3136.830961601683
6933,970.7364,640.5374507292245
682,3185.853,2958.2346663711824
3700,3795.06,2814.6365984734784
3680,1007.3554,884.9382457237757
3775,5451.5704,3913.7139841414155
5812,7317.142,3059.522865564943
4184,1001.3632,3902.9222964363994
5234,1504.708,1024.9690612622117
596,487.3656,1963.579047480235
3188,834.9132,1027.381321060175
6852,2093.941,2030.0465948644467
3151,2940.1728,2819.1395865402174
7121,209.0612,1562.5892684100638
5786,3342.316,2777.2921627830656
3981,585.904,945.8399890544299
3059,1310.2944,1042.577413032303
5835,732.38,643.1856841663572
30,163.7868,863.9230850116089
5425,5329.0632,3032.0076237236
6831,254.3356,1751.1760186079835
6201,3025.3952,2808.9497495449077
7124,2036.6822,1758.5114243635046
3936,1133.8574,1210.5543863623143
2039,159.792,2163.1080763019495
4310,196.411,2909.0144997420452
871,1150.5024,643.1856841663572
1392,1358.232,1506.3838297643526
1864,1617.894,1707.1473261510632
3318,2797.6916,1881.6993912634782
5469,3815.034,3923.6190757242084
1042,3611.2992,2153.818047096304
1116,1018.674,2590.837954567998
2211,1323.6104,2821.3244471597486
7614,1619.2256,1186.4937541749487
2404,3078.6592,2607.4673271592214
6075,882.8508,2096.1465820043786
6463,1258.362,2794.30448997779
828,58.5904,934.2847034043593
7649,834.9132,643.1856841663572
3028,147.8076,990.6876599414727
4615,1826.2894,2011.2574791031575
4780,585.2382,2649.762191968986
8500,1907.517,2022.4283006491414
1965,1162.4868,989.8309860720735
531,370.1848,2643.86750722695
7831,2406.2012,2821.5572870167134
6615,2109.2544,2901.2458831941367
3580,1402.1748,3921.4827225877793
5260,2900.2248,2251.987807334204
2690,1070.6064,640.5374507292245
3376,2684.5056,2811.081289420332
951,2892.2352,2047.787388808287
570,639.168,1038.2464004927433
7800,335.5632,643.1856841663572
1736,2396.88,1770.8242674046082
5383,5797.7864,2974.4344803550957
1041,3542.056,1715.2735720721112
7624,1772.3596,2103.352456457273
3149,1278.336,1731.7699827874253
3539,1238.388,1836.8551082169215
4992,1177.1344,2094.538488379197
6161,1607.907,1646.6828102927068
7583,1867.569,1617.1166188086208
114,3151.8972,2795.0570890886993
1625,2267.049,2124.4660599148087
872,2641.8944,2537.0431571823196
5794,2636.568,3923.6190757242084
666,607.2096,1024.7330876230421
4899,5727.2116,3927.723438279173
7269,3325.671,1933.4916108381176
5752,8479.6288,3915.454707863855
6740,1342.2528,1177.3161892467913
4103,1505.3738,1186.0613785229807
6238,197.0768,2716.7227532255
4145,2087.9488,3915.454707863855
8214,4857.6768,3905.2859352689243
238,2074.6328,1785.6101364308324
1524,4629.9732,1914.2583839499014
5205,3630.6074,2658.7322971449266
2165,2409.5302,3838.0280645296148
2553,1411.496,1884.320668265994
4214,3020.7346,3911.5776310049864
4659,2586.633,2582.434776456846
1828,2909.546,2209.156865815181
2686,2011.3818,1634.4509312761209
5331,739.038,643.1856841663572
2761,3020.0688,1630.2184615779738
6718,2649.884,2157.4581861246534
6270,959.4178,1189.0303882551918
7553,1177.1344,1604.946262110953
3343,1470.0864,1797.5418458146128
17,718.3982,869.3137389850147
3171,251.6724,628.9821650791539
8160,1661.8368,975.747703946839
6973,2332.9632,2615.3317187634398
4442,2189.1504,1510.5830803599154
2374,1384.1982,2141.689813500798
7996,379.506,1765.348714669155
2368,5206.556,3915.454707863855
965,5469.547,2814.059714875851
7893,2556.672,1621.7174132085672
172,1360.2294,2120.8740380457452
1428,5366.348,2963.4582636155023
2940,508.6712,3915.191026851717
2433,1374.2112,945.8399890544299
483,520.6556,3919.295389406682
5687,2773.057,2304.451390685554
520,303.6048,640.5374507292245
36,2797.6916,1942.9492727987135
6294,1162.4868,993.1341834708173
3338,1662.5026,2076.7934645841497
5048,524.6504,3913.7139841414155
6542,263.6568,2011.97849688533
5791,2524.0478,2039.84358134573
6058,1715.1008,1599.1342470211614
2075,749.025,1041.0427624246859
5625,3621.952,3128.1613121262412
2552,1869.5664,2157.0395689952925
1155,1821.6288,1805.151140963705
4817,419.454,2155.106314417621
3994,2972.797,2078.4310031704827
1045,2187.153,2147.330152646506
2773,1494.0552,1200.622119669173
3672,3595.32,2792.8607867256956
6426,131.8284,996.1247477296668
1083,782.9808,1700.2377977325586
6800,932.12,1581.0299134648237
8041,326.242,640.5374507292245
8133,431.4384,1644.056274377389
6450,1098.57,1627.1657170233368
1302,3008.0844,2854.877770382845
4783,2548.6824,1897.0374590488727
4979,1569.9564,1204.5268008002806
2058,930.1226,1173.2355824849792
8507,515.995,1596.0514920166831
376,5715.2272,2895.1157533675996
6144,986.7156,2736.6202764291
873,1547.985,1586.830136203733
6411,2960.1468,2955.615887614474
7793,516.6608,3902.9222964363994
7529,5509.495,3925.587085142744
2284,934.7832,1026.195154699828
8452,3791.0652,2153.796222740924
7967,7266.5412,2915.302419181053
4133,1406.1696,3915.681993559951
5974,229.701,1001.980232919912
2148,2580.6408,1929.4284320282802
607,1665.8316,1490.952757424833
8394,309.597,1733.1789792672666
4132,3169.208,2401.9764822790876
6683,2283.0282,3911.350345308892
1732,3779.0808,2584.8524769333417
7536,4915.6014,3144.2727882613603
2161,4350.3372,2122.02844099628
4782,306.268,2236.305742808581
8385,2678.5134,1605.593126101142
7752,9678.0688,3207.8503335260175
1037,3661.9,2060.7328280693614
3667,7350.432,3917.1590362702514
7799,3197.1716,3909.2139921724615
825,1267.0174,1784.518511383576
856,2356.932,2820.2012985871534
4392,111.8544,863.9230850116089
2525,599.22,710.5656726520309
6994,4976.855,3269.690689685251
5998,4893.63,2804.921841057044
7469,2302.3364,2732.0311654173006
5722,4157.2552,2038.0992332290487
1427,1347.5792,959.7748867324786
1668,1426.1436,1043.386932315474
449,2486.763,880.0225382567124
2726,2556.672,2307.690335201561
5291,3962.8416,1801.039224062854
918,198.4084,1558.5539110876305
3132,1966.7732,1918.2557435464616
452,199.74,737.8075207750767
5119,1752.3856,1845.305752519518
7670,1278.336,1026.195154699828
7610,455.4072,1786.1616846309587
5789,553.9456,643.1856841663572
450,1139.8496,1898.0671855888434
7954,1384.1982,840.6881837663236
8512,2479.4392,3036.769507640291
4623,1038.648,3035.592851945592
4786,3331.6632,2626.741432424695
6062,422.1172,2995.669906210427
2696,2656.542,1282.6559533450761
8021,2380.235,2862.169996522377
2126,2931.5174,3022.389953422886
282,2125.2336,1716.8770644749661
5463,6723.2484,3911.350345308892
2448,1186.4556,2006.6105772414091
3768,207.0638,2857.826943121853
8251,3675.216,3915.191026851717
4486,782.9808,1576.0494165331693
5147,809.6128,827.6837325943116
1949,1396.1826,2057.426681393133
582,2735.1064,3128.1613121262412
6267,5592.72,2291.6617798651
2091,1245.046,3913.7139841414155
1525,1644.526,2658.8250278757305
4608,3773.7544,2033.0012594957266
6068,1134.5232,1706.4945707278737
2752,2712.4692,2650.46670888916
4474,1091.2462,1582.116132197817
6892,247.0118,643.1856841663572
7572,2681.8424,1993.5526782452312
7479,3530.0716,2243.2583978599096
4445,2246.4092,2073.2912667493256
1954,4250.4672,3911.5776310049864
2019,6029.4848,3035.3734667578574
1118,2024.032,1634.5010432334022
161,1808.9786,1695.8184119126208
1319,503.3448,2571.141638689116
457,1957.452,1506.890165837984
3240,805.618,1028.8433881369608
4446,4106.6544,2615.221496792719
2700,778.986,1028.8433881369608
3119,1171.808,643.1856841663572
2720,2698.4874,1864.4805722897866
6885,1556.6404,1670.5576164707024
4577,407.4696,643.1856841663572
1065,143.8128,628.9821650791539
5539,1406.1696,882.6707716938452
6136,416.125,1023.1014816198565
3355,1315.6208,2822.1255741496993
2769,1765.7016,2101.4532827604994
3774,3271.0754,2835.22854935943
6938,2864.2716,2278.573327941129
8413,1691.132,1041.0427624246859
5660,1278.336,1026.0669428724134
1721,3261.7542,1927.4951383798712
3172,2889.572,1602.859342481497
2332,1214.4192,978.3959373839717
8073,1031.99,1581.2555059837634
3641,2544.6876,2583.443764256491
2207,755.0172,1047.1905954757804
2012,539.298,1523.041163420361
3645,852.8898,1848.4358934733796
8109,3153.2288,3133.9874343127112
4530,1162.4868,2679.979022689511
192,3124.5994,2716.6140206105424
3147,256.333,643.1856841663572
1247,829.5868,964.9970021995878
2734,4848.3556,3913.318354727426
7223,2544.6876,3035.36079496344
6867,284.2966,643.1856841663572
398,2652.5472,2820.8578803004402
5878,1637.868,1602.8575619566795
7700,970.7364,1745.357973958796
1224,241.0196,1893.1373264828849
962,5060.08,3917.81834669638
6479,3570.6854,1779.1467509815684
5629,5759.17,3911.5776310049864
8013,848.895,710.5656726520309
2224,1022.6688,2991.553516089658
1931,2332.9632,2096.7943564877664
